"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-SAOUHSC_01496",4.3356020174464,-0.18065990286691,0.513749676700952,-0.348947142938863,0.727128992003298,0.933335771206822
"gene-SAOUHSC_01497",22.0855058629793,0.761404044019133,0.497377853628436,1.54120349998396,0.123267265953268,0.512243971850248
"gene-SAOUHSC_01499",33.7773283210116,0.434706810813644,0.418993777827751,1.04091460210693,0.297915184085537,0.696571925228306
"gene-SAOUHSC_01500",1.24092491629246,0.518768321171394,0.392304856554612,1.67129074309457,0.0946642639779286,NA
"gene-SAOUHSC_01501",237.749499549559,0.0202202378990308,0.442072163408831,0.0457395973868601,0.96351780267065,0.99532679523297
"gene-SAOUHSC_01502",20.218538003915,-0.677938855193231,0.451487588187711,-1.49281573077956,0.13548542839628,0.528024913150503
"gene-SAOUHSC_01503",10.7903921579123,0.249484560379254,0.507577467515714,0.495604481266264,0.62017349049484,0.889474541691239
"gene-SAOUHSC_01504",1.85307446532514,-0.100193039856558,0.501676843462654,-0.196090452602617,0.844539368916017,NA
"gene-SAOUHSC_01505",125.826577674896,-0.278852221394235,0.356535445360169,-0.781707400858658,0.434386551252478,0.790283942632725
"gene-SAOUHSC_01508",0.859230320156218,-0.0839791653778954,0.367609966074469,-0.206741475233278,0.836211764529013,NA
"gene-SAOUHSC_01511",1.24603791877268,0.101083214054667,0.479587373652783,0.215491050543337,0.829384488806393,NA
"gene-SAOUHSC_01512",1.05925730912618,0.191389059701986,0.45183375801535,0.413548438619657,0.679204841154685,NA
"gene-SAOUHSC_01513",4.5697729759917,1.03101591397226,0.513346404662646,2.14664476427869,0.0318215732755906,0.269370272542757
"gene-SAOUHSC_01515",1.40379417379921,-0.0223879657891417,0.518838905893437,-0.042768429748054,0.965886130363668,NA
"gene-SAOUHSC_01520",0.77521229233767,-0.135330874052729,0.48269860019505,-0.272042848092746,0.78558907327592,NA
"gene-SAOUHSC_01521",1.89715488044795,-0.319369455546529,0.506074032014268,-0.617688253861115,0.536780856316138,NA
"gene-SAOUHSC_01523",1.41674981613134,0.318869964805349,0.517765862596496,0.622073926398188,0.533893258770865,NA
"gene-SAOUHSC_01524",0.974470264772075,-0.0132365448665506,0.497822721993956,-0.0262739066904666,0.979038867169262,NA
"gene-SAOUHSC_01525",104.215370086576,-0.108956111726428,0.485178793649146,-0.222897619616587,0.823615189058989,0.96369937273231
"gene-SAOUHSC_01532",2.98455884074667,-0.512515671569967,0.496071043802083,-1.03959421748033,0.29852846457007,0.696584788644086
"gene-SAOUHSC_01535",1.33297619842795,0.509870021825635,0.443730293183207,1.25002538286507,0.211290275166629,NA
"gene-SAOUHSC_01538",1.87538167857627,1.97284949996327,0.518927396175961,0.573730663550857,0.566150074950244,NA
"gene-SAOUHSC_01542",11.7526055613207,-1.06442459154174,0.503634501269369,-2.18279478158816,0.0290509261530609,0.26146586424008
"gene-SAOUHSC_01543",1.88112542530877,0.407325954582077,0.360987908424258,1.68738883619868,0.0915286090499453,NA
"gene-SAOUHSC_01547",5.50183559459447,1.29007951455962,0.518916347585435,2.64697029997179,0.00812164856121661,0.158223834281803
"gene-SAOUHSC_01556",1.22649999294341,0.521522552366866,0.471244714195073,1.33419065685187,0.182141380767001,NA
"gene-SAOUHSC_01558",3.36157709752718,0.417587611258346,0.496734648055799,0.887748426190073,0.374676090585056,0.749716652075351
"gene-SAOUHSC_01560",3.20015661355468,0.613535618286386,0.450572521306177,1.59237641986213,0.111300151245356,0.48711576832276
"gene-SAOUHSC_01561",0.44817690556957,0.530183754210947,0.445469140276526,0.050277045875408,0.959901615369226,NA
"gene-SAOUHSC_01562",2.63357559543228,0.440887978844577,0.371469593792763,1.93158841478449,0.0534103269120836,0.357966482276461
"gene-SAOUHSC_01563",5.21857996629693,1.17763360997388,0.506986478038184,2.58836179774147,0.0096433634827283,0.165044492903475
"gene-SAOUHSC_01572",0.451969989405674,-0.371030917834613,0.394090868398356,-0.826740536165973,0.40838414031839,NA
"gene-SAOUHSC_01573",1.51577350143402,0.391186477579868,0.355643040991156,1.569748463108,0.1164736416472,NA
"gene-SAOUHSC_01574",4.70103544262815,1.2024962170249,0.511744460865924,2.60580897541875,0.00916575637975466,0.164992654917212
"gene-SAOUHSC_01575",37.4799834088842,0.435226655969073,0.513846810167562,0.869229667689041,0.384721523292481,0.756984615797383
"gene-SAOUHSC_01576",16.6701570152391,0.47098889605755,0.384510856145795,2.41225120436332,0.0158543538313193,0.201405074502151
"gene-SAOUHSC_01582",1.27441621212421,0.672792033352556,0.504649044152982,1.40617320115545,0.159672699868446,NA
"gene-SAOUHSC_01583",6.78509611398164,1.1732681776081,0.517668461803954,2.44896691377296,0.0143266607730388,0.196466274734272
"gene-SAOUHSC_01584",3.96115103388217,1.41970128269269,0.501951841021335,3.61192507718407,0.000303932385949443,0.0260495382457502
"gene-SAOUHSC_01585",48.8148785200632,-0.549128400636674,0.361949864728854,-1.5153902833363,0.12967359662003,0.517715717162715
"gene-SAOUHSC_01586",96.994830040774,-0.109122342043346,0.18178904755804,-0.60023775853213,0.548347792818332,0.867654930636392
"gene-SAOUHSC_01587",2.30980024474497,0.288338264242065,0.518658566550349,0.566405971242543,0.571117836486094,0.878124598367365
"gene-SAOUHSC_01588",5.39407029619962,-0.315647544151024,0.516960518100246,-0.619326724006319,0.535701142749876,0.860888477059761
"gene-SAOUHSC_01589",11.0186376112288,1.319083487357,0.426882388634261,3.08535858065546,0.00203306881389187,0.0663813103202474
"gene-SAOUHSC_01590",4.77740065906923,0.54467861807069,0.479990934794733,1.12926542253294,0.258785882671673,0.660395476684671
"gene-SAOUHSC_01591",145.012343226336,0.228691114645943,0.376485575738908,0.607786434719138,0.54332912742089,0.86303321629712
"gene-SAOUHSC_01592",57.9952970720613,-0.0701053074165,0.388187524712533,-0.180647214193841,0.856644493934394,0.973646412389879
"gene-SAOUHSC_01593",3.22243719280946,-0.749731011923001,0.518770594623536,-1.42220354428416,0.1549671701708,0.541011839595297
"gene-SAOUHSC_01594",54.8861961545501,0.372387359256912,0.399057890822747,0.934332060198165,0.350132631459269,0.731646770384743
"gene-SAOUHSC_01595",21.4772150011584,-0.349121245705378,0.46130781881139,-0.75723908732406,0.448906636643369,0.793443012422565
"gene-SAOUHSC_01596",34.4949987475343,0.100140860467173,0.513143817567787,0.195830545650118,0.844742800973241,0.969340812416885
"gene-SAOUHSC_01597",85.2659672498413,-0.308717502758381,0.447403139416756,-0.689726320082887,0.490366310857453,0.82724692038392
"gene-SAOUHSC_01598",9.25555376930892,0.243965216502013,0.444392580777591,0.551423965005958,0.581343076168154,0.881741132996979
"gene-SAOUHSC_01599",355.872781445391,-0.310633649273534,0.269077531088453,-1.15436381867054,0.24835104222438,0.652416274039766
"gene-SAOUHSC_01600",183.907705619012,0.245650506745433,0.18476818481932,1.32951172557396,0.183679199922377,0.588079466292147
"gene-SAOUHSC_01601",16.1080224963958,0.884707002596143,0.486548935742254,1.82204003649943,0.0684489110168143,0.391484580094366
"gene-SAOUHSC_01602",4.38007726439798,0.831810712756548,0.513679274128119,1.69838243920608,0.0894356043038516,0.439402395020743
"gene-SAOUHSC_01603",3.40654012686955,-0.00334271547680575,0.517934134300504,-0.00639865755664135,0.994894644763654,0.998446819290601
"gene-SAOUHSC_01604",64.5412303534346,-0.245007348697201,0.511128160704523,-0.47736817337546,0.633099973364804,0.892537547122519
"gene-SAOUHSC_01605",239.342097726971,0.461784082208773,0.483256214324038,0.959737879879973,0.337187153621471,0.720242964693007
"gene-SAOUHSC_01606",84.4156003387342,0.112462514381603,0.366744690917203,0.306505183505337,0.759220033770117,0.944940643042795
"gene-SAOUHSC_01608",1.181747631001,-0.374683745002492,0.444312716069481,-0.852042407469892,0.394190555302687,NA
"gene-SAOUHSC_01609",42.1514989932682,-0.00794923630265493,0.39548571353658,-0.0201383891764584,0.983932976213556,0.996641360299998
"gene-SAOUHSC_01610",12.0370163168039,-0.122831227787317,0.405235155180556,-0.302638712712483,0.762165208650846,0.944940643042795
"gene-SAOUHSC_01611",399.134161027551,-0.168097641665213,0.452398094575432,-0.371380839558799,0.710353894594626,0.928154958123058
"gene-SAOUHSC_01612",452.240733268362,-0.0497903826443767,0.409374134871431,-0.121626769375771,0.90319461198254,0.98617270770429
"gene-SAOUHSC_01613",138.364712363773,-0.452153963235038,0.355368582682792,-1.27140703907462,0.203583879731739,0.61002818261254
"gene-SAOUHSC_01614",1841.61832666959,0.080031609280445,0.36368324821633,0.220089105514193,0.825801759339532,0.964217205242416
"gene-SAOUHSC_01615",69.2472964455231,-0.34946631895761,0.230161169999359,-1.51837276176068,0.128920454255786,0.517715717162715
"gene-SAOUHSC_01617",5.68078379906449,-0.770019081890071,0.518073234140759,-1.46192483531954,0.143761808470821,0.539899170266796
"gene-SAOUHSC_01618",25.2440883530079,0.386605842164363,0.454720851760847,0.850038323415834,0.395303779931644,0.761366924456359
"gene-SAOUHSC_01619",3.34936448412857,0.329841450153461,0.517997905972884,0.645735329076667,0.518450776558836,0.848212660806007
"gene-SAOUHSC_01620",70.6463298116646,0.0929847439495321,0.372941781832204,0.249626039418174,0.802876559414247,0.959457884973363
"gene-SAOUHSC_01621",11.3234405508934,0.148269035550464,0.516207650452948,0.28989070222962,0.771899854906676,0.949639953075977
"gene-SAOUHSC_01622",19.1825139434393,-0.0168562232816165,0.411806330508329,-0.0410423168882326,0.967262160267723,0.99532679523297
"gene-SAOUHSC_01623",86.2091896254263,-0.0858754115351958,0.323772585999792,-0.265144152731806,0.790898415160954,0.957550347254904
"gene-SAOUHSC_01624",13.4768977495935,-0.207232708124454,0.369606583684543,-0.560587332104499,0.575078889314541,0.878124598367365
"gene-SAOUHSC_01625",4.240899388225,0.382176914029424,0.490975844018872,0.784318363810422,0.432853326726737,0.790283942632725
"gene-SAOUHSC_01626",9.9785339365929,-0.271874289260683,0.477571297029264,-0.573204232114552,0.566506419208227,0.876704667326407
"gene-SAOUHSC_01627",2.12236777477456,0.497596553605986,0.508246390861263,1.02239104500866,0.306595857180302,0.700796742196875
"gene-SAOUHSC_01629",30.6034586262271,-0.14520500226089,0.319521792892664,-0.454822368234985,0.649237036622832,0.898533922799516
"gene-SAOUHSC_01630",3.49219086992225,-0.105713301546504,0.517902955034665,-0.200492203978697,0.841095654544257,0.968392826276286
"gene-SAOUHSC_01632",152.084061276321,0.162346569378229,0.346903945528773,0.467878001579633,0.639871835844221,0.893744558091608
"gene-SAOUHSC_01633",140.635929268732,-0.0312440125712315,0.441163682766208,-0.0707703061532041,0.94358056480707,0.993715267509902
"gene-SAOUHSC_01634",14.7642847116342,-0.0533044929483447,0.429343459034204,-0.123764880014948,0.901501439653338,0.985852451550727
"gene-SAOUHSC_01635",6.23502739989641,0.907453771881475,0.512631417044654,1.76421860208964,0.0776951820222861,0.410759014510841
"gene-SAOUHSC_01639",1.28093420160899,0.98284625929024,0.470988139416626,2.35571366207226,0.0184871619085271,NA
"gene-SAOUHSC_01641",1.52754517820196,0.56055680225035,0.457662925619199,1.50826133241733,0.131487655519352,NA
"gene-SAOUHSC_01643",2.145201629687,0.258747986739867,0.469692343786662,0.57374261235637,0.566141987988539,0.876704667326407
"gene-SAOUHSC_01644",12.2572746864775,-0.116079565904085,0.425690269093569,-0.273241350635476,0.784667695704601,0.954722777119377
"gene-SAOUHSC_01645",65.8836150711839,0.200452636991298,0.391657678050226,0.512314532665832,0.60843089590684,0.888787403866476
"gene-SAOUHSC_01646",22.3734721874469,-0.0958203579075345,0.353311890326098,-0.271036435180523,0.786363009471661,0.954722777119377
"gene-SAOUHSC_01652",144.660204860156,0.275591018806123,0.28155110254044,0.978545108825999,0.327804792519369,0.719099022677568
"gene-SAOUHSC_01653",98.0656783650322,-0.0282441350572613,0.291281070640268,-0.0969629079452039,0.922755850777765,0.990662205140847
"gene-SAOUHSC_01656",23.4367017722906,1.39068873642742,0.434225599100678,3.21563695087846,0.00130155375269231,0.0514445692569897
"gene-SAOUHSC_01657",9.70407484194797,1.4195946154971,0.489877362184115,2.92716284781709,0.00342069718430846,0.0938183214416333
"gene-SAOUHSC_01658",46.8185026693237,0.532603729982752,0.433373862580932,1.23135010870112,0.218191948226602,0.624229259390988
"gene-SAOUHSC_01659",17.7292944321747,0.0133287003575171,0.461384199631011,0.0288601970962922,0.976976090503989,0.996147194560696
"gene-SAOUHSC_01660",27.6378809961437,0.70004978568053,0.455948874906889,1.53950080722911,0.12368208097286,0.512730337633615
"gene-SAOUHSC_01661",18.1613235361088,-0.0807360955108291,0.476235571985124,-0.168969606415187,0.865820548183299,0.977063770438151
"gene-SAOUHSC_01662",1522.20808690068,0.0913876054928809,0.352228460648971,0.259490686489948,0.795256667093759,0.958777182821305
"gene-SAOUHSC_01663",570.30812850281,-0.00676861204628465,0.305253361408795,-0.022175007928285,0.982308353471993,0.996641360299998
"gene-SAOUHSC_01664",59.8481771066942,-0.120201806361721,0.364991281037733,-0.329215006625837,0.741993180946137,0.941474805086565
"gene-SAOUHSC_01665",0.72170355699651,-0.233885478997362,0.471117341387614,-0.469710747859231,0.638561687990296,NA
"gene-SAOUHSC_01666",459.60087564446,0.448145253287469,0.390125055323299,1.14975157988186,0.250246203314232,0.652416274039766
"gene-SAOUHSC_01667",80.81456890862,-0.790400673996184,0.243239896405175,-3.24796987256763,0.00116231576951234,0.0487935415895281
"gene-SAOUHSC_01668",240.907534438689,-0.382817753495455,0.376603907954953,-1.01607280228082,0.309594719454976,0.703686561236338
"gene-SAOUHSC_01670",80.6814795782676,-0.574062597825531,0.470409452616349,-1.21730332122031,0.223488831138031,0.62622432952221
"gene-SAOUHSC_01671",65.5044394035168,-0.0698949822861151,0.391426752484637,-0.178725673497224,0.858153109218693,0.973646412389879
"gene-SAOUHSC_01672",38.1101912201545,-0.0678559264204627,0.436915190588486,-0.155381574931095,0.876520508822128,0.980425604484567
"gene-SAOUHSC_01673",110.455406140798,-0.784823094717083,0.324213816242547,-2.41969259434755,0.015533632495203,0.201405074502151
"gene-SAOUHSC_01675",429.037617425512,-0.112235078234711,0.483356287937412,-0.232003377202473,0.816535390735706,0.96242439083899
"gene-SAOUHSC_01676",7546.75726095285,0.319881663037917,0.405507589701388,0.789515394041412,0.429810836040357,0.790025274455995
"gene-SAOUHSC_01677",1545.40759061032,0.871275614315477,0.433883743977968,2.01606509867843,0.0437931690094959,0.319441661888415
"gene-SAOUHSC_01678",40.36438470752,0.92351498774316,0.335747311044978,2.75115039818056,0.00593863709938369,0.132295289539788
"gene-SAOUHSC_01679",64.2931225983745,0.300687230877665,0.358793104947281,0.837222450697841,0.402467540185354,0.766551602001179
"gene-SAOUHSC_01680",39.8071675269016,0.317648783487966,0.415852008238462,0.763874222391428,0.444942200304444,0.790892294877457
"gene-SAOUHSC_01681",103.893263203585,0.497725068082163,0.4567103573908,1.09222345722961,0.274734894457815,0.670379214590422
"gene-SAOUHSC_01682",350.12570427107,0.909890133208527,0.455477032771177,2.00919491268349,0.0445164670287724,0.322430889711919
"gene-SAOUHSC_01683",8040.81783223233,0.476952397013008,0.45344524832799,1.05472628941827,0.291550524662781,0.691717911454832
"gene-SAOUHSC_01684",36.8581182032018,0.564952117917716,0.433127240505524,1.30370660273069,0.192333637318559,0.594039477423837
"gene-SAOUHSC_01685",459.101934025484,0.896593177389999,0.357282836035514,2.51211136609372,0.0120011209380927,0.181579212294634
"gene-SAOUHSC_01686",7.90115001359358,0.0721387552460835,0.493017762229493,0.1470457610135,0.883095900806252,0.98275796317058
"gene-SAOUHSC_01687",4.69309440419734,-1.16728468950166,0.50881136028293,-2.24570797364551,0.0247227191131667,0.250515434560512
"gene-SAOUHSC_01688",19.8654153343477,0.474576348700054,0.417646209736009,1.1319258681254,0.257665602174874,0.660395476684671
"gene-SAOUHSC_01689",0.695296388665658,-0.537779588616236,0.387060299255602,-1.30074352818553,0.193346257558344,NA
"gene-SAOUHSC_01690",1.47693707421999,-0.11102977668038,0.517331112687678,-0.215688562984262,0.829230516810997,NA
"gene-SAOUHSC_01691",10.0744892543818,0.446043000244673,0.416472373130872,1.07103934755967,0.284151737848459,0.679617577342776
"gene-SAOUHSC_01692",10.3312741333673,0.00355192975450512,0.51346354784767,0.00691709106770546,0.994481003841897,0.998446819290601
"gene-SAOUHSC_01693",25.6554500117085,1.26206117896307,0.515113209498527,2.5435890661435,0.0109720080509098,0.17191270423757
"gene-SAOUHSC_01694",132.222993380894,0.218374435701762,0.335267202416337,0.651618425486036,0.514647358353831,0.847391922756604
"gene-SAOUHSC_01695",17.1375137905206,0.394013194215206,0.517149382521904,0.770146290110698,0.441213119813814,0.790892294877457
"gene-SAOUHSC_01696",6.31251272465401,-0.262581337853755,0.492982765139692,-0.525807086739466,0.599022250160812,0.888378364223801
"gene-SAOUHSC_01697",7.47318301472746,0.274767982508141,0.445455687845177,0.614779030825518,0.538700659217254,0.86217557359927
"gene-SAOUHSC_01698",6.27430839929712,0.456206343370202,0.455072276522526,0.996474142964184,0.319019824319365,0.707900516316003
"gene-SAOUHSC_01699",11.6201188387406,-0.773269155759821,0.354836844254852,-2.17687912920051,0.0294895870217299,0.26146586424008
"gene-SAOUHSC_01700",8.65537515352342,0.241249278711439,0.428746655950056,0.560073706356106,0.575429164250949,0.878124598367365
"gene-SAOUHSC_01701",1.60274470389467,-0.715853051521499,0.497669782701522,-1.55660581319056,0.11956410278226,NA
"gene-SAOUHSC_01702",5.47567600623736,0.566282455571259,0.508470276288369,1.13412639759895,0.256741532129068,0.660395476684671
"gene-SAOUHSC_01705",3.80135764025934,1.39601353675475,0.500813724852154,3.55759128246675,0.000374271059383226,0.0296105988135114
"gene-SAOUHSC_01706",2.10829766940412,0.0851561500561223,0.518621744256102,0.161931610439149,0.871359709792342,NA
"gene-SAOUHSC_01707",101.790925372049,0.00394809007041348,0.348512967235239,0.0113250909644359,0.99096407792461,0.998446819290601
"gene-SAOUHSC_01708",7.38221505971833,0.509879310308183,0.454380184094525,1.11916982133902,0.263067697481832,0.662338131848383
"gene-SAOUHSC_01709",20.1524497249991,0.356490805858636,0.433633168296755,0.821109091294326,0.411584132033676,0.77459154583099
"gene-SAOUHSC_01710",0.965660226297438,-0.512904703521696,0.510921276474528,-0.967865357853288,0.333111617365946,NA
"gene-SAOUHSC_01711",9.91880497363657,-0.582075198452309,0.462884871541607,-1.24579351021546,0.212840212766026,0.621430229426121
"gene-SAOUHSC_01712",6.91255967355896,0.505518186840728,0.473300744538126,1.07057144320866,0.284362169403942,0.679617577342776
"gene-SAOUHSC_01714",20.8817209781982,0.288686709695104,0.48986777895184,0.590729320821565,0.55470179880177,0.871893142885117
"gene-SAOUHSC_01715",169.441275606979,-0.285813746080884,0.249899603863927,-1.14363480483471,0.25277512121523,0.655685276594865
"gene-SAOUHSC_01716",110.449932878918,-0.0140310223103891,0.325557533677333,-0.043102022691283,0.965620206925006,0.99532679523297
"gene-SAOUHSC_01717",91.0773180880638,-0.690209620125144,0.41060549683688,-1.67894654169501,0.0931624628007426,0.447745761638148
"gene-SAOUHSC_01718",2.15798197536482,0.954013187088366,0.513083854322362,1.837868268935,0.0660818188382961,0.389485104155803
"gene-SAOUHSC_01719",15.8080085960315,-0.449670385621253,0.468392198073063,-0.962031355173698,0.336033853770373,0.720242964693007
"gene-SAOUHSC_01720",442.051534732703,-0.0480377035329633,0.377975217134204,-0.12708694471501,0.898871584283438,0.985852451550727
"gene-SAOUHSC_01721",464.712185284704,0.0114408921090166,0.394520380855903,0.0290007658131396,0.976863979821789,0.996147194560696
"gene-SAOUHSC_01722",80.4200774223451,0.00414405605773852,0.367671598805192,0.0112646957950328,0.991012263224108,0.998446819290601
"gene-SAOUHSC_01723",25.0265126654194,0.888269418603523,0.393219274523807,2.26044264288663,0.0237937924464895,0.246247392012093
"gene-SAOUHSC_01724",3.0987085811537,0.589745466176247,0.517651017416544,1.14990177242343,0.250184330800588,0.652416274039766
"gene-SAOUHSC_01727",104.590012779522,-0.628970524712702,0.313672518206717,-2.00315279142407,0.0451608910433625,0.324811024042646
"gene-SAOUHSC_01728",110.936554684661,-0.19522396933581,0.48254537332477,-0.403841763369988,0.686329083289043,0.916948431508781
"gene-SAOUHSC_01730",0.869324277884343,-0.234585163144567,0.359895726365614,-0.617682258127224,0.53678480937355,NA
"gene-SAOUHSC_01734",154.604855898585,0.0139699390564286,0.417049005604505,0.0334851704003841,0.973287691507136,0.996147194560696
"gene-SAOUHSC_01735",62.3115860538515,0.421176489331966,0.436101432216588,0.96880326281307,0.332643358348703,0.719099022677568
"gene-SAOUHSC_01736",3.8088844423204,0.756098595964056,0.49801406810792,1.64114733671418,0.100766834534779,0.461642268681605
"gene-SAOUHSC_01737",49.1352846178224,0.3600084018406,0.366947246607756,0.979935859577766,0.327117780580322,0.719099022677568
"gene-SAOUHSC_01738",4.07457545787884,0.767341703415081,0.518936622978787,1.49012436961659,0.13619153760687,0.528577345013834
"gene-SAOUHSC_01739",86.1465265425464,-0.364649335224516,0.373826873174558,-0.975280276775638,0.329421251179897,0.719099022677568
"gene-SAOUHSC_01741",417.057403191262,-0.337469322078159,0.391828088276299,-0.86079958893253,0.3893484314602,0.756984615797383
"gene-SAOUHSC_01742",250.449748670807,-0.276968647156177,0.384012017583964,-0.720977914485581,0.470923103161028,0.813963204514812
"gene-SAOUHSC_01743",3.555098401589,0.168498113683845,0.516283420724091,0.327562748491178,0.743242291619955,0.941474805086565
"gene-SAOUHSC_01744",30.3992787567311,0.302385539944505,0.40120775534214,0.754438472309664,0.450585977581598,0.793443012422565
"gene-SAOUHSC_01746",57.8449246157097,-0.20300885928908,0.281192416614096,-0.722149372669257,0.470202645870091,0.813462441173067
"gene-SAOUHSC_01748",129.554027212685,0.0301098269157745,0.328223798399078,0.0917927184952865,0.926862729436747,0.991449107879037
"gene-SAOUHSC_01749",14.4277505167049,0.150242964450802,0.395566663189765,0.379788148537859,0.704102680464665,0.924275184247489
"gene-SAOUHSC_01750",46.0101964646325,0.245353352037137,0.443968703705059,0.552773623098128,0.580418432324305,0.881741132996979
"gene-SAOUHSC_01751",52.6949592411932,0.613934703859639,0.330287392244101,1.85904934974027,0.0630201436691433,0.38352791576162
"gene-SAOUHSC_01752",15.8404447025526,1.03691297666759,0.386113326421825,2.67787325587224,0.00740912487946145,0.147966697835458
"gene-SAOUHSC_01753",37.9476760876539,-0.178248482250743,0.354346460614892,-0.502250406887486,0.615491389469355,0.889474541691239
"gene-SAOUHSC_01755",41.4066379356834,-0.316095288291207,0.406113189145927,-0.777239164307799,0.437017679761201,0.790535815170249
"gene-SAOUHSC_01756",73.4459480341441,-0.0334094985825791,0.25398149821398,-0.131500179367073,0.895379644692381,0.984917609161619
"gene-SAOUHSC_01757",42.2353307166865,0.0894057040972086,0.380299846094994,0.235088173127492,0.814140297971925,0.961910736891585
"gene-SAOUHSC_01758",53.4738852082474,1.04368556394994,0.406206143283027,2.57758967680367,0.00994920618377781,0.165044492903475
"gene-SAOUHSC_01759",31.4105175584428,0.698506727113283,0.418723241095812,1.67157128103141,0.0946088918255798,0.448930207911016
"gene-SAOUHSC_01760",15.4834039986939,0.744675949445515,0.51636364145196,1.50391954695138,0.132602083329574,0.52253349695198
"gene-SAOUHSC_01761",29.0462452224787,1.0502979469951,0.516451641727961,2.10677525747232,0.0351370651837264,0.283378202033945
"gene-SAOUHSC_01761a",3.9755879876713,0.627132026269853,0.437287621720453,1.8641184769292,0.0623050683464535,0.381433111870996
"gene-SAOUHSC_01762",1.64361885708701,1.00394976170661,0.481536500287954,2.30200187548813,0.0213350664113102,NA
"gene-SAOUHSC_01763",3.11814865360632,-0.442020131568783,0.511831977303372,-0.864118547001559,0.387522771384669,0.756984615797383
"gene-SAOUHSC_01764",3.47556602601291,0.114623252139696,0.506122882602821,0.230461528805098,0.817733154495396,0.96242439083899
"gene-SAOUHSC_01766",89.8021945931734,-0.273121639052334,0.391271968473894,-0.698445927806082,0.484898362453175,0.824327216170397
"gene-SAOUHSC_01767",140.712124180401,-0.0546519253783921,0.347763395885749,-0.157218519175227,0.875072633608203,0.979338632933664
"gene-SAOUHSC_01768",7.55265267776089,-0.832692996400504,0.454287043472365,-1.81993914809482,0.0687682723314932,0.39184580660909
"gene-SAOUHSC_01769",188.127579032817,0.252697989172694,0.502593292210606,0.504662324777764,0.613796027030229,0.889474541691239
"gene-SAOUHSC_01770",40.5656985182882,0.110799186071505,0.517716221397227,0.214624176888677,0.830060342733147,0.964732790958483
"gene-SAOUHSC_01771",266.291968954341,0.128213659809562,0.216663497263341,0.591756926200902,0.554013370687679,0.871893142885117
"gene-SAOUHSC_01772",60.4916769907955,0.774500987941015,0.318235530029921,2.43305215475163,0.0149721441125815,0.199985067789482
"gene-SAOUHSC_01773",3.77482823201723,0.58524086637987,0.505312841465479,1.17217666292252,0.241126135856808,0.64544668968353
"gene-SAOUHSC_01774",21.9091985680434,0.385421438567569,0.346223067981834,1.11226065068992,0.266026097237636,0.665522640604611
"gene-SAOUHSC_01775",17.0023142648866,-0.26244947429154,0.39764046990264,-0.659673558149472,0.509463338655443,0.843094197597945
"gene-SAOUHSC_01776",334.230857917039,-0.354740488408157,0.206746218440049,-1.71565042277926,0.0862260438281883,0.434722970967116
"gene-SAOUHSC_01777",9.65492895200987,0.797416491204944,0.518564752759889,1.56674366559371,0.117174619854806,0.494924421029438
"gene-SAOUHSC_01778",159.851926145843,-0.156267878370224,0.233083991729295,-0.670448733013788,0.502571777443892,0.840356175881338
"gene-SAOUHSC_01779",18.4987259539623,0.591197222940991,0.460099980454984,1.28031311023308,0.200435038714821,0.606630528351876
"gene-SAOUHSC_01781",4.15642331574692,0.0220035243807498,0.51155575365617,0.0431533069863965,0.965579326014567,0.99532679523297
"gene-SAOUHSC_01783",2.09377937163722,0.394123282464286,0.508208213448726,0.780257668953352,0.435239223875245,NA
"gene-SAOUHSC_01784",5.46027332838514,0.38609505132444,0.500571195548561,0.773397972508754,0.439286889512387,0.790892294877457
"gene-SAOUHSC_01785",1.02902306775882,0.735902088687379,0.463770003315678,1.59582852197171,0.110527083487603,NA
"gene-SAOUHSC_01786",13.6503477404154,-0.205092260589312,0.418647615884882,-0.488743290927914,0.625023450891696,0.89125237375129
"gene-SAOUHSC_01787",39.1307839999194,-0.109893173101627,0.370252618018023,-0.297411939830161,0.766152029211341,0.947669707809819
"gene-SAOUHSC_01788",386.832448740489,-0.43198676097709,0.41584588301462,-1.03754719045334,0.299480914840685,0.697658258015049
"gene-SAOUHSC_01789",10.2423051130408,-0.241097078374577,0.48632764448789,-0.496367745749288,0.619634977233058,0.889474541691239
"gene-SAOUHSC_01791",43.3935187081961,-0.230223363830747,0.44998718787013,-0.511540289614147,0.608972784068499,0.888787403866476
"gene-SAOUHSC_01792",90.4527425603885,-0.0915049368873624,0.250053175145664,-0.366030437694801,0.714342363265999,0.929413182313827
"gene-SAOUHSC_01793",21.7607267167591,-0.954533012113878,0.510045167663463,-1.8492124148878,0.0644271467610524,0.385251863045014
"gene-SAOUHSC_01794",341.768624017684,0.364206530117237,0.368554968634792,0.988812266692149,0.322755001455016,0.715417066802767
"gene-SAOUHSC_01795",7.547185866298,-0.289326599727069,0.503654872257887,-0.573232287341227,0.566487425761519,0.876704667326407
"gene-SAOUHSC_01796",9.62049702067613,-0.481414314855163,0.518079063978389,-0.916764169256264,0.359266232222299,0.736012097890449
"gene-SAOUHSC_01797",115.709136678809,-0.493102899797775,0.269183452712816,-1.83144583354183,0.0670340255403887,0.391484580094366
"gene-SAOUHSC_01798",8.67815678088848,0.0821656704342474,0.515659284135843,0.159384259716381,0.873366139313343,0.979338632933664
"gene-SAOUHSC_01799",152.953828465766,-0.66127345584453,0.274926167597808,-2.40538383573787,0.0161554872595309,0.201405074502151
