"","SRR20959676_GSM6435908_C-PJI04_Staphylococcus_aureus_trimmed_R2","SRR20959677_GSM6435907_C-PJI03_Staphylococcus_aureus_trimmed_R1","SRR20959677_GSM6435907_C-PJI03_Staphylococcus_aureus_trimmed_R2","SRR20959678_GSM6435906_C-PJI02_Staphylococcus_aureus_trimmed_R1","SRR20959678_GSM6435906_C-PJI02_Staphylococcus_aureus_trimmed_R2","SRR20959679_GSM6435905_C-PJI01_Staphylococcus_aureus_trimmed_R1","SRR20959679_GSM6435905_C-PJI01_Staphylococcus_aureus_trimmed_R2","SRR20959680_GSM6435904_A-PJI04_Staphylococcus_aureus_trimmed_R1","SRR20959680_GSM6435904_A-PJI04_Staphylococcus_aureus_trimmed_R2","SRR20959681_GSM6435903_A-PJI03_Staphylococcus_aureus_trimmed_R1","SRR20959681_GSM6435903_A-PJI03_Staphylococcus_aureus_trimmed_R2","SRR20959682_GSM6435902_A-PJI02_Staphylococcus_aureus_trimmed_R1"
"gene-SAOUHSC_00524",13.5283055174899,13.4799824438537,13.4812399391112,12.5967329530897,12.539259520794,12.6368031451411,12.6291713012326,12.9825206664006,12.9737545430416,13.3639139513392,13.3144757358007,13.260488324914
"gene-SAOUHSC_00525",14.1421009445377,14.2104697938247,14.1897534297917,13.2996353743749,13.2758382919727,12.8727881748965,12.848666900733,13.5130681893585,13.4950811832207,13.9930203835806,13.9385656753946,13.5598231523662
"gene-SAOUHSC_00526",6.71308002193382,9.06702415386499,9.09233996107427,7.59132833464996,7.75108572401756,5.96132380606117,5.80168970386969,7.65743690063248,7.5858404237275,7.95423955858179,7.78437289931078,6.88014628948978
"gene-SAOUHSC_00527",7.78128382182743,7.67672204924727,7.59606413494538,7.33600553536233,7.12082161847855,9.04737451744799,9.11733417353987,8.54483074701688,8.679987599241,7.76010157762861,7.74868577918186,7.87626554322709
"gene-SAOUHSC_00528",9.20987609259847,8.5893068546182,8.92813796912378,7.28089906890053,7.39671708926318,9.36591444254372,9.65388281962091,9.2477211699797,9.57584065592146,8.14817564485293,8.28050511716531,7.6445914039309
"gene-SAOUHSC_00529",12.4510293162666,12.0216197384874,11.9976021073483,11.2896350615371,11.2705329589393,13.910824409124,13.8981007993778,12.7183287120514,12.6846469094795,11.5770541515894,11.510313957331,12.2553431847925
"gene-SAOUHSC_00530",13.0288347749437,12.2856043959871,12.2671668035647,11.9206767076625,11.8542442433369,14.0494777317919,14.0399609519441,13.0987115409205,13.0902826375182,12.1057425883705,12.0471189447379,12.3417228918279
"gene-SAOUHSC_00531",5.2965489081524,4.55053978281556,3.50559044761364,5.00201061866786,5.01212448244263,3.97973536041015,3.97768444283768,4.72867413215485,4.62995218530927,4.38733059655329,4.35423272906157,5.21373729053027
"gene-SAOUHSC_00532",7.45567217354352,6.01183178107547,6.20248362504775,6.67250518569439,6.68633393127281,6.82585083380421,6.84937590181185,6.36647305785341,6.37516301777696,5.86432789814998,5.84856199737388,7.51682392314209
"gene-SAOUHSC_00533",5.15369391930497,4.55053978281556,4.5514161372557,6.74222354652254,6.18249124090702,4.62533465859935,4.68530114988495,4.23991091246808,4.09786239467013,5.5207803621186,5.51402630063938,6.06917947364427
"gene-SAOUHSC_00534",4.06588324600971,3.10442823974499,3.10486155761016,3.58033186783366,3.80422676150409,2.78743812217524,3.07394312994191,4.10159387690393,3.76592180002615,3.78707919943132,4.09173945554806,3.70056885716323
"gene-SAOUHSC_00535",9.75570435945681,5.9602507751956,6.01293660848589,4.69279128130255,4.87201389845154,7.20445465147757,7.22176828349174,6.33754431709984,6.37516301777696,5.20551560691042,5.16590207087665,7.21824169351989
"gene-SAOUHSC_00536",5.85146491004779,3.50501103140423,3.10486155761016,4.29233962370503,4.26286580784653,4.41838782018015,4.41601107132905,4.02641610067446,4.02278736926237,4.79830864390815,4.87423185082548,5.33222568196407
"gene-SAOUHSC_00537",3.17976787801847,3.10442823974499,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,3.65121037615674,3.47439555608005,3.01820889575223
"gene-SAOUHSC_00538",3.37134560860125,2.06878226500577,2.06878226500577,4.03502567147195,4.00806311410586,2.78743812217524,2.78657514708873,3.30388844613831,2.95321905342805,2.06878226500577,2.06878226500577,2.74607185840935
"gene-SAOUHSC_00539",3.06717203439308,2.06878226500577,2.06878226500577,3.05007390948896,2.75840365788272,3.46577836844877,3.46418846672221,4.23991091246808,4.23599871275623,3.31755094229429,3.08155736832759,3.77587631126004
"gene-SAOUHSC_00540",2.06878226500577,4.55053978281556,2.06878226500577,3.43214455742864,3.80422676150409,4.41838782018015,2.06878226500577,4.42333698082059,2.06878226500577,4.79830864390815,2.06878226500577,3.62007796457426
"gene-SAOUHSC_00541",3.37134560860125,2.06878226500577,2.06878226500577,4.03502567147195,3.24204606071223,2.78743812217524,2.78657514708873,3.30388844613831,2.95321905342805,3.65121037615674,3.62643690011555,3.53347417348338
"gene-SAOUHSC_00542",3.28019707271863,3.10442823974499,3.10486155761016,4.36795317915356,4.71610649197308,3.75053003696524,3.6153040120418,3.66962908052249,3.85765337013832,4.12211989852118,4.09173945554806,3.77587631126004
"gene-SAOUHSC_00543",3.28019707271863,2.06878226500577,3.50559044761364,3.82898021941986,3.80422676150409,2.06878226500577,2.06878226500577,2.70031371626588,2.69899025139293,3.09852866576036,2.79211803131699,3.15885988835518
"gene-SAOUHSC_00544",8.63564191411516,11.9543084878085,9.74779434024836,8.32625399991469,7.47014018947245,13.2405096188101,12.4951860047733,13.3985673085232,12.3640241894048,10.863762672722,10.1740182668691,7.41163848058037
"gene-SAOUHSC_00545",10.0653718450046,12.1287186347512,10.7502520086445,5.84547720405407,5.99556168738272,13.9781155429762,13.4034645596017,14.1528121907501,13.1772205459115,12.2533776372621,11.5631278964783,9.136286633757
"gene-SAOUHSC_00547",2.57539119465867,2.06878226500577,2.06878226500577,2.06878226500577,3.24204606071223,3.61703834147931,3.6153040120418,3.56071837098988,3.66653160299657,2.80448087298327,3.47439555608005,3.28076953105285
"gene-SAOUHSC_00548",5.94053104589781,7.1435542370779,7.02464727427292,7.66489724041867,7.29261042989362,6.74226944755855,6.60377160186683,6.39483021661476,6.34653419418448,6.50293140472052,6.45747798142053,7.11738978219885
"gene-SAOUHSC_00549",7.357872076526,7.02346744982336,7.02464727427292,6.44042916734185,6.3650734204118,6.55894986115386,6.53933012589506,7.93780827376992,7.92705154724156,8.09032423719523,8.03008576365206,6.92187946389428
"gene-SAOUHSC_00550",6.26966533595904,6.06161747176085,5.60523094167219,6.72854764853718,6.55733627446413,6.18934216645908,6.05381351179204,6.7857409228668,6.36091998958926,7.23813615763917,6.71622527136347,7.25727751203398
"gene-SAOUHSC_00551",8.02082951837899,7.04829940417074,7.07389271928673,7.27150618429156,7.28358552996778,6.75654130261685,6.78138855516235,7.95215893287813,7.96042223451518,8.51649577145608,8.51519953804448,8.35572021902556
"gene-SAOUHSC_00552",5.1750121198646,5.67004490356512,6.20248362504775,6.55340736698516,6.87853314916361,5.23571912084843,5.19109315939964,5.61093270794645,5.82991097340847,5.48500629794736,5.40723960445795,4.2542166761723
"gene-SAOUHSC_00553",8.57760759809575,6.24506929106198,6.94746896784041,6.90910309456415,7.38832314476222,6.05693181435607,8.25845764720372,6.33754431709984,7.69183926822752,6.48504861444877,7.54737144713501,5.17615446830721
"gene-SAOUHSC_00554",8.61847547527757,7.52584722055274,7.45456331326526,8.27549992088144,8.18813574349278,8.93908332226279,8.91357146154071,8.19674198156361,8.16646219069813,8.95284148028255,8.86429471799233,6.28849702982946
"gene-SAOUHSC_00555",5.85146491004779,6.74828726075048,6.40882886419431,3.58033186783366,3.80422676150409,4.55981236096477,4.17111377638507,4.42333698082059,4.09786239467013,4.02009613483117,4.87423185082548,5.21373729053027
"gene-SAOUHSC_00556",8.08889374484585,8.82290819381644,8.94145421031519,6.80871804964926,6.68633393127281,5.77687971515521,5.71646877572833,6.08234703038178,5.80901703686251,6.55528174983744,6.42159482214957,7.0810239085614
"gene-SAOUHSC_00557",3.60539446768846,6.2013609080069,6.62271726241181,5.43564084559896,5.49589865980601,3.97973536041015,3.28826805657536,5.05232314142264,4.76900985944619,4.79830864390815,4.43125704895884,5.04306595163887
"gene-SAOUHSC_00558",6.20961201234397,8.31041895923688,8.28054315794327,6.5688455766963,6.4156057109453,7.18349541701456,7.83806154586787,6.38072166266249,6.83253744161651,6.37280684646251,6.16354233613699,7.86465036142859
"gene-SAOUHSC_00559",2.93758232796061,6.36872888537311,5.73407749482376,5.89546863868454,5.49589865980601,3.75053003696524,3.46418846672221,2.70031371626588,2.06878226500577,4.38733059655329,4.09173945554806,6.14179143115423
"gene-SAOUHSC_00560",2.57539119465867,7.31702172975306,7.16760204619433,6.05783145057162,6.03926190750346,3.8704983254327,3.74867423971654,2.95504881649884,2.95321905342805,4.46509261267787,4.43125704895884,6.44260858758752
"gene-SAOUHSC_00561",10.246979104057,15.7858742105574,15.7938581139573,15.9791513379282,15.9418340690181,11.5461164444154,11.5568728623925,10.1409094110823,10.144168721237,12.171371160658,12.129524323303,13.5392758549315
"gene-SAOUHSC_00562",5.87748410995632,5.60417228903111,5.53614748059818,4.80373516003646,4.82197805505293,5.88517364951903,5.88210490751475,5.401941763371,5.3684921079855,5.80771499966174,5.82119531241189,5.23824577211963
"gene-SAOUHSC_00564",3.06717203439308,2.06878226500577,3.50559044761364,3.71123585042146,4.09873108783263,4.17331614017258,4.4885327127801,3.94647819802896,3.94296223792093,3.65121037615674,3.62643690011555,4.00773123935527
"gene-SAOUHSC_00565",2.93758232796061,2.06878226500577,2.06878226500577,3.05007390948896,3.03519547805842,2.78743812217524,2.78657514708873,2.95504881649884,2.69899025139293,3.65121037615674,3.62643690011555,3.15885988835518
"gene-SAOUHSC_00569",5.2167017750605,6.44561954574236,6.36986574907252,4.85602634121585,4.96697161550159,6.65352958629737,6.68046167577131,6.21561721547174,6.16161233857408,5.97123566864417,5.92764896880656,4.4181528958324
"gene-SAOUHSC_00571",4.3260324835785,6.2013609080069,5.96135036441716,3.93627703910677,5.17942166679232,4.96377730649046,4.80230346607956,5.91590534668323,5.74443349756026,5.68726540730717,5.47931731071986,3.57760900246391
"gene-SAOUHSC_00572",4.8150203827042,5.53509781317658,6.77946338062752,5.46917550567255,5.49589865980601,3.75053003696524,4.25791646490471,3.14617058727943,4.93494802261097,3.78707919943132,5.02767418755581,4.15044427788961
"gene-SAOUHSC_00573",5.79795884984507,5.12778343521956,5.12877229317067,4.90641264741395,4.96697161550159,5.77687971515521,5.8290013030827,5.70492466530981,5.67678361352217,5.99675832824692,5.95306746111439,5.81006338327997
"gene-SAOUHSC_00574",7.14511603237134,6.58805457254134,7.1215094856811,6.61418942131632,6.71349348122254,8.08118175185306,8.17623148516727,7.10141070376193,7.22686126321055,6.021833524741,6.05045050172887,7.87240420377529
"gene-SAOUHSC_00575",5.69920243451195,6.44561954574236,5.60523094167219,7.61379593938675,7.36284386299833,6.0798679657213,5.49520396478647,5.53612224559108,4.81239944821994,5.16064811940387,4.92728380544846,9.07041846179943
"gene-SAOUHSC_00577",3.06717203439308,4.68696388841515,4.68786989203721,4.12661895681421,4.40870447031796,4.49095745921361,4.4885327127801,2.95504881649884,3.30140824234547,3.78707919943132,3.88111735833716,3.15885988835518
"gene-SAOUHSC_00578",4.9703455088334,6.68632007913371,6.71879938482379,5.50193486724195,5.09827066492554,5.39157941627387,5.56201463225668,5.05232314142264,5.01102187215585,4.46509261267787,4.27245638546164,4.67784095826378
"gene-SAOUHSC_00579",5.15369391930497,5.38595628441403,5.30605999014834,4.80373516003646,4.47603623103139,4.17331614017258,4.17111377638507,3.76917471296609,3.76592180002615,4.67461301734272,4.50408562778194,4.2542166761723
"gene-SAOUHSC_00580",2.57539119465867,2.06878226500577,2.06878226500577,4.36795317915356,4.33779311922248,3.07512880396197,3.07394312994191,2.06878226500577,2.69899025139293,3.09852866576036,3.08155736832759,3.01820889575223
"gene-SAOUHSC_00581",6.52901679872407,4.03023732252689,4.22830156595527,9.71312439282269,9.61309683224649,5.42799815625382,5.42508886988486,5.22206576498332,5.24875521187132,6.0945258301542,6.00258757368375,6.08935068799486
"gene-SAOUHSC_00582",2.93758232796061,2.06878226500577,2.06878226500577,6.18369454819711,6.20183178457251,3.28968107762226,2.78657514708873,4.02641610067446,3.94296223792093,2.80448087298327,2.79211803131699,2.84852519476694
"gene-SAOUHSC_00584",2.78164797512025,3.79627112960395,4.39963372514336,4.36795317915356,3.24204606071223,3.28968107762226,2.06878226500577,3.30388844613831,2.95321905342805,3.49711999767242,3.47439555608005,3.22175576042226
"gene-SAOUHSC_00587",2.78164797512025,2.06878226500577,3.79694590453581,4.85602634121585,5.01212448244263,2.78743812217524,3.07394312994191,2.95504881649884,2.95321905342805,2.06878226500577,3.08155736832759,2.06878226500577
"gene-SAOUHSC_00588",2.06878226500577,2.06878226500577,2.06878226500577,3.43214455742864,3.41213508582793,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.62345659691108
"gene-SAOUHSC_00592",2.06878226500577,3.79627112960395,3.79694590453581,3.82898021941986,3.80422676150409,3.61703834147931,3.07394312994191,3.4400290875847,3.14397761100006,3.65121037615674,3.47439555608005,2.06878226500577
"gene-SAOUHSC_00596",2.06878226500577,2.06878226500577,2.06878226500577,4.212114862109,4.26286580784653,2.06878226500577,2.06878226500577,2.06878226500577,2.95321905342805,2.80448087298327,2.06878226500577,2.06878226500577
"gene-SAOUHSC_00599",2.06878226500577,2.06878226500577,2.06878226500577,3.43214455742864,3.41213508582793,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,3.09852866576036,2.79211803131699,2.46219629811826
"gene-SAOUHSC_00600",2.06878226500577,2.06878226500577,2.06878226500577,4.74938262595251,4.82197805505293,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577
"gene-SAOUHSC_00602",2.57539119465867,3.50501103140423,2.06878226500577,4.36795317915356,4.71610649197308,2.06878226500577,2.06878226500577,2.70031371626588,2.06878226500577,2.06878226500577,2.06878226500577,3.15885988835518
"gene-SAOUHSC_00603",6.40072352005602,6.74828726075048,6.94746896784041,6.68672189207486,6.68633393127281,7.33372537126976,7.57469966763815,6.7857409228668,7.08701356940474,6.021833524741,6.20639220323435,4.84858578368686
"gene-SAOUHSC_00604",5.23709205023174,4.03023732252689,4.03098163407044,5.13414299873988,6.31269683409051,5.31580029898032,4.68530114988495,4.81695315348,4.81239944821994,4.02009613483117,3.99084536456871,5.25034178946994
"gene-SAOUHSC_00605",2.93758232796061,2.06878226500577,2.06878226500577,2.06878226500577,3.03519547805842,2.06878226500577,2.78657514708873,2.95504881649884,2.95321905342805,2.06878226500577,3.08155736832759,2.06878226500577
"gene-SAOUHSC_00606",4.8150203827042,3.50501103140423,3.50559044761364,4.12661895681421,4.18339466880845,3.97973536041015,3.97768444283768,4.72867413215485,4.62995218530927,4.02009613483117,3.88111735833716,5.02903341824883
"gene-SAOUHSC_00607",2.06878226500577,3.10442823974499,2.06878226500577,3.25980471765215,2.75840365788272,2.06878226500577,2.06878226500577,3.30388844613831,3.14397761100006,2.06878226500577,2.06878226500577,2.06878226500577
"gene-SAOUHSC_00608",6.83052871439849,7.47182922724488,7.49126217303919,8.17837863796981,8.14396256668983,7.25555606891208,7.25220715623474,5.83521690030404,5.82991097340847,5.99675832824692,5.95306746111439,7.71528448497301
"gene-SAOUHSC_00611",4.28611986922084,5.21920394289106,5.22020767866975,4.69279128130255,4.87201389845154,5.10633978129869,5.14801427808411,4.02641610067446,4.09786239467013,4.46509261267787,4.50408562778194,4.83243280293567
"gene-SAOUHSC_00612",3.06717203439308,2.06878226500577,2.06878226500577,2.06878226500577,2.06878226500577,3.28968107762226,3.28826805657536,2.95504881649884,2.95321905342805,2.06878226500577,2.06878226500577,2.62345659691108
"gene-SAOUHSC_00613",2.78164797512025,3.50501103140423,3.50559044761364,3.25980471765215,3.41213508582793,3.28968107762226,3.28826805657536,2.70031371626588,2.69899025139293,3.49711999767242,3.08155736832759,2.62345659691108
"gene-SAOUHSC_00614",4.36477503664042,2.06878226500577,2.06878226500577,5.00201061866786,4.96697161550159,4.26018283620463,4.25791646490471,4.36497293730967,4.36090653369051,2.80448087298327,2.06878226500577,3.70056885716323
"gene-SAOUHSC_00615",3.06717203439308,2.06878226500577,3.50559044761364,2.76921409593024,3.03519547805842,3.07512880396197,3.46418846672221,3.56071837098988,3.66653160299657,3.09852866576036,3.47439555608005,3.53347417348338
"gene-SAOUHSC_00616",3.60539446768846,4.39879272320125,4.5514161372557,2.06878226500577,3.03519547805842,3.07512880396197,2.78657514708873,4.85905979853871,4.7242072904438,4.30474167076791,4.57317805688971,4.4181528958324
"gene-SAOUHSC_00617",5.78426280184726,7.04829940417074,7.14474015800162,7.15373759591254,7.0796946234759,7.09646828226451,7.12639061564799,6.95696824532274,6.95122151012101,6.2080362123313,6.11937140964301,6.74715227083313
"gene-SAOUHSC_00618",5.15369391930497,5.21920394289106,5.03095334375318,6.29939028634598,6.22091483238046,4.80491748249942,4.55734357676027,4.58458004389763,4.36090653369051,5.1142988011826,4.92728380544846,3.66102349249289
"gene-SAOUHSC_00619",4.20245829161047,4.03023732252689,4.03098163407044,5.04745675291617,5.01212448244263,2.06878226500577,2.06878226500577,3.56071837098988,3.55779723378308,2.06878226500577,2.79211803131699,2.93800406527132
"gene-SAOUHSC_00620",3.79918106833316,2.06878226500577,2.06878226500577,3.93627703910677,3.41213508582793,7.53737938877564,2.06878226500577,5.05232314142264,3.14397761100006,4.67461301734272,4.27245638546164,2.06878226500577
"gene-SAOUHSC_00621",3.28019707271863,4.55053978281556,4.5514161372557,2.06878226500577,2.06878226500577,3.75053003696524,3.74867423971654,4.30392479416546,4.29993258198336,4.12211989852118,4.09173945554806,4.56413740538265
"gene-SAOUHSC_00622",2.93758232796061,3.10442823974499,3.10486155761016,3.93627703910677,2.06878226500577,4.08019665604862,2.06878226500577,3.56071837098988,2.06878226500577,4.02009613483117,2.06878226500577,3.09134639365286
"gene-SAOUHSC_00625",6.74159016936782,8.60611399500057,8.71981390528129,7.03661003482934,6.97142398272501,7.265562358595,7.20111237496257,6.52877842473651,6.5857070287117,7.42767281600308,7.41700393680836,5.94917198487587
